year,country,city,pm10,no2,so2,co,o3,humidity,wind_kph,income_level,temperature_celsius,temp_anomaly_celsius,precipitation_mm,heat_wave_days,drought_indicator,flood_indicator,extreme_weather_events,pm25_ugm3,air_quality_index,respiratory_disease_rate,healthcare_access_index,gdp_per_capita_usd,food_security_index,health_vulnerability,co2_production,hdi,life_expectancy
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,20.47,0.36,0.0,0,0,0,0,109.6,149,93.3,45.5,2325,88.9,61.76666667,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,14.65,0.04,58.5,0,0,0,0,80.9,118,86.5,45.5,2325,92.3,62.43333333,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,18.24,-0.08,80.0,0,0,0,0,77.4,124,71.5,43.4,2329,92.4,52.96666667,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,19.67,-1.13,0.0,0,0,0,0,78.3,150,72.3,50.5,2329,98.3,56.83333333,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,19.53,0.57,32.2,0,0,0,0,113.6,172,76.5,48.1,2329,89.1,55.33333333,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,19.83,0.54,48.0,0,0,0,0,134.2,210,76.7,51.0,2329,97.4,61.26666667,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,19.33,0.57,39.4,0,0,0,0,70.7,97,57.9,49.3,2332,86.6,51.9,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,21.87,-0.26,94.7,0,0,0,0,104.6,188,88.0,50.5,2332,94.9,58.7,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,21.55,0.26,76.8,0,0,0,0,125.5,191,81.0,49.0,2332,91.2,62.7,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,26.49,0.54,112.6,0,0,0,0,117.1,178,72.8,45.8,2332,85.6,58.0,0.348973056,0.581,62.9432
2019,Kenya,Nairobi,43.33512303406827,26.00628529647317,9.456689914916929,0.7202554553492875,36.2344197595553,63.54226261919782,14.280166972430456,Lower-Middle,23.5,1.07,76.2,0,0,0,0,88.8,132,85.2,47.3,2332,88.4,58.43333333,0.348973056,0.581,62.9432
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,14.1,0.37,58.0,0,0,0,0,50.1,64,63.7,70.8,15799,91.9,56.83333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,9.03,0.24,56.4,0,0,0,0,53.4,94,68.0,62.8,15799,92.7,60.33333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,14.64,0.22,103.0,0,0,0,0,31.4,52,82.6,61.7,15799,92.8,62.3,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,10.51,0.84,130.1,0,0,0,0,11.8,13,56.9,65.7,15799,88.9,52.1,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,15.22,-0.26,42.9,0,0,0,0,65.9,81,64.5,64.2,15824,93.0,58.56666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,17.72,-0.18,184.5,0,0,0,0,29.9,39,63.7,72.6,15824,90.2,57.7,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,20.31,1.05,99.8,2,0,0,2,70.0,79,80.7,68.1,15824,98.3,61.43333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,18.0,-0.35,131.5,0,0,0,0,31.3,48,77.4,70.8,15824,99.4,59.16666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,18.07,-0.22,102.2,1,0,0,1,74.6,138,78.2,63.7,15848,90.1,59.73333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,15.36,-0.04,163.9,0,0,0,0,44.3,55,75.9,63.3,15848,97.0,58.26666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,18.88,-0.09,119.5,0,0,0,0,46.4,72,62.0,60.7,15848,100.0,56.86666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,20.15,0.32,147.4,0,0,0,0,39.5,47,78.0,66.9,15848,91.8,61.56666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,15.1,0.53,89.1,0,0,0,0,60.5,68,64.0,62.4,15848,100.0,58.0,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,13.64,0.85,115.4,0,0,0,0,14.3,22,73.7,67.4,15872,90.0,63.23333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,18.65,0.06,84.7,2,0,0,2,0.0,95,39.7,66.7,15872,86.6,46.2,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,18.45,0.18,114.5,1,0,0,1,40.4,56,77.1,58.4,15872,100.0,63.03333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,18.07,-0.86,76.9,1,0,0,1,43.5,76,77.9,65.3,15872,97.3,58.93333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,16.95,1.17,82.8,0,0,0,0,109.9,179,81.4,67.3,15897,97.5,56.73333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,17.28,0.05,115.9,0,0,0,0,36.0,53,85.9,57.1,15897,86.9,59.56666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,14.48,0.96,91.0,0,0,0,0,4.4,10,64.0,65.2,15897,97.6,54.96666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,13.78,-0.82,133.4,0,0,0,0,7.9,17,48.3,63.6,15897,95.1,47.56666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,15.03,-0.03,55.5,0,0,0,0,47.6,47,74.5,70.2,15921,91.9,59.03333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,14.12,0.7,92.8,0,0,0,0,72.9,98,77.4,67.9,15921,91.4,60.33333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,14.15,1.34,131.5,0,0,0,0,43.8,58,70.1,65.6,15921,96.1,58.63333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,13.88,-0.47,89.5,0,0,0,0,16.0,95,50.8,70.3,15921,95.9,48.4,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,9.1,-0.93,69.5,0,0,0,0,41.2,65,79.0,65.7,15921,90.4,56.16666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,14.89,0.07,100.2,0,0,0,0,81.4,137,82.5,64.5,15945,95.9,57.76666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,7.5,0.2,61.9,0,0,0,0,90.1,138,65.1,65.8,15945,98.2,56.76666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,6.15,-0.15,113.4,0,0,0,0,50.3,58,75.7,71.3,15945,97.2,58.53333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,5.85,0.84,102.8,0,0,0,0,14.5,95,48.6,73.5,15945,93.0,50.46666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,9.9,0.24,78.7,0,0,0,0,51.5,81,74.4,66.4,15970,87.5,58.06666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,6.43,0.22,44.4,0,0,0,0,59.8,94,62.4,63.7,15970,92.9,57.66666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,4.23,0.49,57.7,0,0,0,0,27.3,41,58.1,64.5,15970,88.9,53.26666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,1.77,-0.15,29.2,0,0,0,0,73.3,131,73.4,59.9,15970,93.0,62.6,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,2.97,-0.08,83.5,0,0,0,0,22.7,33,67.9,63.6,15994,97.7,54.96666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,-0.41,0.54,13.0,0,0,0,0,42.4,57,63.6,66.0,15994,94.1,51.4,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,2.53,-1.09,56.2,0,0,0,0,111.2,148,93.0,68.4,15994,99.1,59.13333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,2.43,-0.23,24.4,0,0,0,0,47.8,80,70.2,63.3,15994,95.0,56.76666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,1.2,1.33,14.6,0,0,0,0,57.5,71,65.6,64.4,15994,99.2,55.96666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,3.19,0.03,21.9,0,0,0,0,6.1,15,54.3,68.6,16018,94.5,53.5,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,4.12,0.48,59.7,0,0,0,0,44.6,61,67.9,65.9,16018,100.0,58.36666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,3.13,0.55,89.5,0,0,0,0,57.0,62,59.4,63.3,16018,97.2,57.2,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,5.44,0.55,62.0,0,0,0,0,53.7,136,52.0,66.6,16018,91.7,53.03333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,5.97,-0.2,70.2,0,0,0,0,82.4,122,65.1,66.7,16043,97.5,55.33333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,7.23,0.24,33.3,0,0,0,0,52.5,80,61.0,58.0,16043,90.1,51.76666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,4.92,-0.57,63.5,0,0,0,0,20.6,30,53.2,64.4,16043,100.0,46.86666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,8.33,0.09,92.3,0,0,0,0,21.0,36,64.3,68.0,16043,100.0,51.46666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,6.85,0.32,82.2,0,0,0,0,64.9,105,63.6,67.9,16067,92.3,52.86666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,5.64,-0.21,21.6,0,0,0,0,96.3,165,67.0,67.4,16067,92.2,55.36666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,9.44,-0.62,67.9,0,0,0,0,24.6,40,57.2,63.6,16067,98.8,53.56666667,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,10.16,-0.23,95.0,0,0,0,0,24.3,14,65.0,67.1,16067,99.6,59.53333333,3.413761271,0.779,74.2021
2019,Mexico,Mexico City,182.44400336021957,23.249371570461065,8.09504007964095,0.7054501449332692,33.760735315030594,64.92558934216036,10.618964844513496,Upper-Middle,7.91,0.64,103.9,0,0,0,0,38.1,52,71.3,63.4,16067,92.7,58.86666667,3.413761271,0.779,74.2021
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,20.2,0.39,85.9,0,0,0,0,100.1,147,87.0,34.9,2618,86.5,58.73333333,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,22.66,-0.82,146.6,0,0,0,0,82.2,110,71.8,41.5,2618,88.0,54.8,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,24.57,0.17,122.5,0,0,0,0,59.3,100,75.3,40.6,2618,85.5,61.4,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,23.03,0.31,116.4,0,0,0,0,112.6,158,108.0,41.2,2618,87.9,71.56666667,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,22.73,-0.08,110.1,0,0,0,0,99.2,144,82.4,37.2,2622,87.8,63.13333333,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,25.33,0.87,158.3,0,0,0,0,122.7,221,81.7,34.8,2622,83.7,66.9,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,24.98,0.08,120.5,0,0,0,0,125.6,201,109.8,44.5,2622,77.6,68.23333333,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,26.23,1.38,87.3,0,0,0,0,91.8,147,68.3,38.6,2622,94.3,60.63333333,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,24.97,0.71,116.5,2,0,0,2,81.6,126,88.0,34.4,2626,83.7,62.2,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,24.58,-0.49,145.7,0,0,0,0,128.1,210,84.6,43.7,2626,93.8,59.2,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,25.85,0.35,97.2,0,0,0,0,149.5,209,93.9,37.9,2626,91.2,64.0,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,27.94,0.65,123.5,0,0,0,0,99.5,141,71.1,35.4,2626,83.7,60.0,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,22.49,0.89,90.9,0,0,0,0,110.7,169,66.5,39.1,2626,82.4,55.56666667,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,29.81,-0.65,183.2,1,0,0,1,77.3,102,64.6,40.1,2630,83.5,53.13333333,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,27.07,0.19,96.7,0,0,0,0,95.1,119,93.8,37.7,2630,93.8,64.23333333,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,29.33,0.05,122.8,0,0,0,0,99.3,128,71.6,33.6,2630,88.6,56.43333333,0.647401324,0.538,52.9104
2019,Nigeria,Lagos,59.79641310924114,27.239826155726277,8.511736332283661,0.647519644569648,22.22828528412849,55.10582833724337,12.097374678379424,Lower-Middle,24.6,0.55,165.9,0,0,0,0,99.2,110,82.1,37.4,2630,82.8,59.8,0.647401324,0.538,52.9104
